-104,0,-1016,1424809406,Mix,2015-02-24 15:23:26,82.23.200.x,0,0,0,0
-328,384,-800,1424809446
-296,464,-904,1424809446
-352,456,-888,1424809446
-336,376,-816,1424809446
-336,360,-832,1424809446
-320,480,-920,1424809446
-384,448,-824,1424809446
-352,376,-768,1424809446
-296,384,-864,1424809446
-328,480,-904,1424809446
-392,456,-896,1424809446
-352,392,-816,1424809446
-312,384,-880,1424809446
-320,472,-928,1424809446
-376,432,-872,1424809446
-336,384,-840,1424809446
-304,432,-888,1424809446
-376,376,-832,1424809447,Mix,2015-02-24 15:24:08,82.23.200.x,0,0,0,0
-320,336,-808,1424809447
-296,464,-944,1424809447
-376,480,-888,1424809447
-368,392,-832,1424809447
-312,360,-792,1424809447
-312,408,-856,1424809447
-344,464,-872,1424809447
-352,424,-864,1424809447
-288,416,-856,1424809447
-312,480,-904,1424809447
-360,408,-832,1424809447
-336,320,-760,1424809447
-288,416,-848,1424809447
-352,496,-904,1424809447
-360,400,-832,1424809447
-312,344,-792,1424809447
-304,424,-912,1424809447
-352,464,-896,1424809447
-360,400,-840,1424809447
-328,376,-848,1424809447
-320,472,-904,1424809447
-376,432,-848,1424809447
-352,344,-808,1424809447
-344,496,-928,1424809448,Mix,2015-02-24 15:24:09,82.23.200.x,0,0,0,0
-376,448,-912,1424809448
-352,344,-848,1424809448
-304,392,-832,1424809448
-328,504,-936,1424809448
-376,432,-864,1424809448
-336,336,-784,1424809448
-304,392,-840,1424809448
-336,504,-920,1424809448
-376,408,-864,1424809448
-328,344,-800,1424809448
-296,392,-872,1424809448
-336,480,-912,1424809448
-376,416,-856,1424809448
-328,344,-816,1424809448
-288,416,-880,1424809448
-344,488,-904,1424809448
-360,408,-824,1424809448
-312,352,-808,1424809448
-312,448,-912,1424809448
-368,456,-864,1424809448
-368,368,-808,1424809448
-312,376,-864,1424809448
-320,472,-936,1424809448
-360,360,-784,1424809449,Mix,2015-02-24 15:24:10,82.23.200.x,0,0,0,0
-312,376,-840,1424809449
-344,472,-920,1424809449
-400,432,-856,1424809449
-360,336,-800,1424809449
-296,400,-872,1424809449
-336,496,-928,1424809449
-392,408,-872,1424809449
-344,328,-752,1424809449
-296,400,-872,1424809449
-336,480,-904,1424809449
-384,416,-848,1424809449
-336,360,-808,1424809449
-312,456,-896,1424809449
-376,472,-848,1424809449
-376,376,-792,1424809449
-296,360,-832,1424809449
-304,488,-912,1424809449
-376,480,-928,1424809449
-344,424,-856,1424809449
-336,376,-824,1424809449
-360,360,-832,1424809449
-328,376,-904,1424809449
-376,416,-840,1424809449
-392,352,-848,1424809450,Mix,2015-02-24 15:24:10,82.23.200.x,0,0,0,0
-360,280,-896,1424809450
-304,208,-960,1424809450
-288,160,-944,1424809450
-264,96,-920,1424809450
-216,48,-880,1424809450
-176,8,-952,1424809450
-136,-32,-1024,1424809450
-120,-48,-960,1424809450
-120,-64,-992,1424809450
-96,-88,-1008,1424809450
-56,-144,-968,1424809450
-64,-128,-952,1424809450
-96,-80,-1000,1424809450
-104,-96,-1016,1424809450
-96,-104,-1032,1424809450
-80,-88,-960,1424809450
-96,-80,-1016,1424809450
-80,-64,-1000,1424809450
-72,-96,-1008,1424809450
-88,-104,-992,1424809450
-96,-112,-992,1424809450
-72,-72,-1008,1424809450
-72,-88,-992,1424809450
-72,-96,-976,1424809451,Free,2015-02-24 15:24:12,82.23.200.x,0,0,0,0
-64,-96,-984,1424809451
-80,-104,-952,1424809451
-88,-160,-952,1424809451
-72,-144,-1008,1424809451
-48,-160,-992,1424809451
-32,-152,-1040,1424809451
-64,-160,-1040,1424809451
-80,-176,-984,1424809451
-48,-168,-952,1424809451
-32,-120,-944,1424809451
-32,-152,-912,1424809451
-64,-160,-992,1424809451
-56,-144,-944,1424809451
-48,-136,-968,1424809451
-48,-128,-992,1424809451
-48,-136,-984,1424809451
-56,-144,-976,1424809451
-56,-152,-976,1424809451
-48,-152,-1000,1424809451
-80,-168,-1000,1424809451
-72,-160,-1000,1424809451
-56,-144,-984,1424809451
-48,-128,-992,1424809451
-64,-136,-976,1424809452,Free,2015-02-24 15:24:12,82.23.200.x,0,0,0,0
-64,-112,-968,1424809452
-80,-128,-960,1424809452
-64,-128,-1000,1424809452
-80,-128,-1008,1424809452
-64,-136,-968,1424809452
-40,-120,-1016,1424809452
-32,-120,-1032,1424809452
-56,-104,-968,1424809452
-64,-120,-952,1424809452
-64,-96,-992,1424809452
-72,-136,-1008,1424809452
-56,-88,-968,1424809452
-32,-152,-1040,1424809452
-64,-128,-1016,1424809452
-88,-120,-1056,1424809452
-88,-48,-1024,1424809452
-104,-48,-992,1424809452
-128,-32,-944,1424809452
-184,8,-872,1424809452
-184,24,-864,1424809452
-224,72,-848,1424809452
-256,72,-896,1424809452
-336,120,-920,1424809452
-384,144,-912,1424809453,Free,2015-02-24 15:24:14,82.23.200.x,0,0,0,0
-432,232,-856,1424809453
-440,352,-920,1424809453
-448,320,-800,1424809453
-416,352,-824,1424809453
-376,424,-864,1424809453
-392,384,-912,1424809453
-400,344,-784,1424809453
-368,312,-808,1424809453
-304,560,-1032,1424809453
-392,432,-752,1424809453
-400,408,-728,1424809453
-304,416,-984,1424809453
-336,400,-784,1424809453
-424,320,-648,1424809453
-360,344,-1024,1424809453
-280,472,-984,1424809453
-376,424,-808,1424809453
-416,352,-792,1424809453
-288,344,-928,1424809453
-280,488,-936,1424809453
-408,360,-744,1424809453
-400,296,-888,1424809453
-280,448,-1032,1424809453
-464,288,-712,1424809454,Free,2015-02-24 15:24:14,82.23.200.x,0,0,0,0
-320,336,-960,1424809454
-264,472,-960,1424809454
-416,376,-776,1424809454
-392,280,-904,1424809454
-280,392,-968,1424809454
-360,440,-840,1424809454
-448,360,-768,1424809454
-336,352,-968,1424809454
-256,488,-960,1424809454
-392,392,-752,1424809454
-400,312,-872,1424809454
-304,352,-920,1424809454
-344,448,-848,1424809454
-432,360,-736,1424809454
-336,352,-912,1424809454
-288,472,-944,1424809454
-392,424,-800,1424809454
-416,280,-816,1424809454
-312,376,-960,1424809454
-328,512,-896,1424809454
-432,392,-760,1424809454
-352,312,-872,1424809454
-280,432,-936,1424809454
-448,344,-728,1424809455,Free,2015-02-24 15:24:16,82.23.200.x,0,0,0,0
-320,352,-896,1424809455
-256,464,-968,1424809455
-384,416,-808,1424809455
-432,288,-816,1424809455
-312,344,-896,1424809455
-320,480,-936,1424809455
-424,432,-792,1424809455
-368,304,-840,1424809455
-288,384,-944,1424809455
-344,456,-848,1424809455
-416,376,-744,1424809455
-336,360,-912,1424809455
-304,456,-928,1424809455
-400,432,-856,1424809455
-408,320,-832,1424809455
-328,376,-864,1424809455
-336,488,-840,1424809455
-416,400,-792,1424809455
-344,352,-888,1424809455
-296,440,-952,1424809455
-392,456,-808,1424809455
-416,352,-816,1424809455
-344,352,-896,1424809455
-416,440,-816,1424809456,Free,2015-02-24 15:24:16,82.23.200.x,0,0,0,0
-368,312,-824,1424809456
-296,376,-896,1424809456
-328,504,-864,1424809456
-416,384,-784,1424809456
-336,344,-920,1424809456
-288,440,-920,1424809456
-384,440,-864,1424809456
-416,392,-840,1424809456
-336,368,-856,1424809456
-320,472,-944,1424809456
-408,416,-816,1424809456
-400,336,-800,1424809456
-312,384,-840,1424809456
-360,488,-896,1424809456
-432,424,-792,1424809456
-376,328,-848,1424809456
-288,424,-952,1424809456
-376,472,-824,1424809456
-416,360,-768,1424809456
-328,344,-800,1424809456
-288,456,-912,1424809456
-384,456,-880,1424809456
-400,344,-800,1424809456
-328,472,-952,1424809457,Free,2015-02-24 15:24:18,82.23.200.x,0,0,0,0
-408,416,-848,1424809457
-384,352,-880,1424809457
-312,424,-928,1424809457
-400,432,-816,1424809457
-416,360,-832,1424809457
-320,392,-872,1424809457
-336,496,-912,1424809457
-416,432,-768,1424809457
-392,304,-800,1424809457
-296,392,-928,1424809457
-352,488,-896,1424809457
-432,408,-824,1424809457
-376,336,-824,1424809457
-296,432,-920,1424809457
-376,472,-856,1424809457
-408,360,-808,1424809457
-336,360,-840,1424809457
-312,480,-928,1424809457
-384,448,-856,1424809457
-408,320,-808,1424809457
-312,336,-856,1424809457
-312,448,-888,1424809457
-392,440,-864,1424809457
-320,400,-928,1424809458,Free,2015-02-24 15:24:18,82.23.200.x,0,0,0,0
-352,480,-896,1424809458
-400,408,-792,1424809458
-360,320,-824,1424809458
-312,424,-904,1424809458
-368,472,-864,1424809458
-408,368,-824,1424809458
-344,336,-800,1424809458
-320,440,-920,1424809458
-384,456,-896,1424809458
-400,368,-816,1424809458
-328,320,-768,1424809458
-304,448,-944,1424809458
-376,432,-856,1424809458
-384,360,-808,1424809458
-328,352,-824,1424809458
-328,464,-888,1424809458
-392,416,-848,1424809458
-392,336,-784,1424809458
-320,376,-888,1424809458
-352,488,-840,1424809458
-440,416,-784,1424809458
-376,320,-792,1424809458
-304,424,-888,1424809458
-440,384,-792,1424809459,Free,2015-02-24 15:24:20,82.23.200.x,0,0,0,0
-368,328,-776,1424809459
-304,408,-928,1424809459
-368,472,-896,1424809459
-416,392,-800,1424809459
-352,336,-824,1424809459
-320,440,-912,1424809459
-392,432,-848,1424809459
-400,368,-824,1424809459
-336,376,-792,1424809459
-344,496,-968,1424809459
-424,416,-792,1424809459
-392,328,-776,1424809459
-320,384,-888,1424809459
-352,512,-912,1424809459
-432,448,-824,1424809459
-384,312,-824,1424809459
-304,408,-912,1424809459
-360,488,-872,1424809459
-400,408,-832,1424809459
-344,336,-808,1424809459
-296,448,-936,1424809459
-408,464,-840,1424809459
-416,352,-808,1424809459
-296,488,-960,1424809460,Free,2015-02-24 15:24:20,82.23.200.x,0,0,0,0
-400,472,-872,1424809460
-424,344,-808,1424809460
-328,336,-808,1424809460
-304,488,-888,1424809460
-392,480,-848,1424809460
-384,352,-784,1424809460
-312,384,-880,1424809460
-320,504,-920,1424809460
-416,440,-792,1424809460
-368,352,-784,1424809460
-312,408,-880,1424809460
-368,464,-856,1424809460
-416,400,-808,1424809460
-336,392,-864,1424809460
-336,496,-904,1424809460
-408,432,-800,1424809460
-392,320,-784,1424809460
-304,408,-904,1424809460
-344,520,-888,1424809460
-424,424,-792,1424809460
-360,352,-832,1424809460
-296,456,-872,1424809460
-368,488,-872,1424809460
-328,384,-840,1424809461,Free,2015-02-24 15:24:22,82.23.200.x,0,0,0,0
-312,480,-920,1424809461
-424,400,-800,1424809461
-392,320,-816,1424809461
-304,392,-896,1424809461
-352,488,-880,1424809461
-424,408,-800,1424809461
-344,360,-824,1424809461
-328,472,-840,1424809461
-424,480,-840,1424809461
-424,376,-752,1424809461
-304,368,-832,1424809461
-304,480,-880,1424809461
-392,456,-872,1424809461
-384,344,-776,1424809461
-320,400,-888,1424809461
-352,528,-896,1424809461
-424,408,-784,1424809461
-376,344,-816,1424809461
-320,448,-920,1424809461
-392,504,-840,1424809461
-392,400,-792,1424809461
-328,376,-840,1424809461
-320,480,-888,1424809461
-400,320,-776,1424809462,Free,2015-02-24 15:24:22,82.23.200.x,0,0,0,0
-312,408,-880,1424809462
-344,512,-880,1424809462
-416,448,-800,1424809462
-376,344,-800,1424809462
-312,432,-912,1424809462
-360,520,-864,1424809462
-416,432,-776,1424809462
-352,352,-800,1424809462
-320,464,-912,1424809462
-368,480,-856,1424809462
-408,376,-792,1424809462
-352,360,-808,1424809462
-336,496,-880,1424809462
-400,488,-872,1424809462
-408,392,-768,1424809462
-352,384,-864,1424809462
-336,504,-912,1424809462
-400,464,-864,1424809462
-368,352,-784,1424809462
-304,400,-880,1424809462
-336,520,-912,1424809462
-400,416,-784,1424809462
-368,352,-792,1424809462
-384,504,-872,1424809463,Free,2015-02-24 15:24:24,82.23.200.x,0,0,0,0
-416,432,-832,1424809463
-368,368,-768,1424809463
-320,448,-864,1424809463
-408,456,-832,1424809463
-400,408,-824,1424809463
-360,408,-824,1424809463
-336,488,-944,1424809463
-392,472,-832,1424809463
-376,416,-816,1424809463
-344,440,-856,1424809463
-368,464,-856,1424809463
-400,400,-824,1424809463
-336,392,-824,1424809463
-336,472,-896,1424809463
-392,456,-752,1424809463
-392,368,-792,1424809463
-328,368,-880,1424809463
-344,528,-912,1424809463
-440,448,-832,1424809463
-392,344,-744,1424809463
-312,384,-880,1424809463
-352,512,-904,1424809463
-432,448,-808,1424809463
-296,432,-848,1424809464,Free,2015-02-24 15:24:24,82.23.200.x,0,0,0,0
-360,512,-864,1424809464
-448,416,-792,1424809464
-368,344,-792,1424809464
-312,448,-888,1424809464
-376,520,-880,1424809464
-400,408,-816,1424809464
-336,360,-808,1424809464
-304,480,-896,1424809464
-400,472,-808,1424809464
-424,352,-784,1424809464
-336,368,-840,1424809464
-352,488,-872,1424809464
-424,464,-808,1424809464
-400,352,-744,1424809464
-336,376,-824,1424809464
-360,520,-912,1424809464
-448,456,-808,1424809464
-408,336,-784,1424809464
-320,400,-880,1424809464
-344,544,-904,1424809464
-424,512,-816,1424809464
-368,360,-736,1424809464
-312,400,-848,1424809464
-424,496,-816,1424809465,Free,2015-02-24 15:24:26,82.23.200.x,0,0,0,0
-400,352,-752,1424809465
-336,392,-864,1424809465
-360,488,-896,1424809465
-424,408,-800,1424809465
-392,352,-760,1424809465
-312,472,-872,1424809465
-384,536,-912,1424809465
-432,408,-776,1424809465
-376,352,-776,1424809465
-320,496,-888,1424809465
-392,528,-880,1424809465
-432,384,-768,1424809465
-352,368,-792,1424809465
-312,504,-936,1424809465
-400,496,-840,1424809465
-416,360,-768,1424809465
-360,352,-816,1424809465
-312,512,-888,1424809465
-408,480,-832,1424809465
-416,328,-768,1424809465
-352,360,-792,1424809465
-344,528,-912,1424809465
-400,488,-864,1424809465
-336,384,-840,1424809466,Free,2015-02-24 15:24:26,82.23.200.x,0,0,0,0
-360,528,-904,1424809466
-432,464,-760,1424809466
-408,352,-728,1424809466
-344,416,-888,1424809466
-392,536,-896,1424809466
-456,472,-816,1424809466
-392,344,-736,1424809466
-336,416,-864,1424809466
-384,512,-896,1424809466
-464,432,-776,1424809466
-392,336,-776,1424809466
-328,440,-936,1424809466
-384,512,-848,1424809466
-440,400,-768,1424809466
-384,344,-784,1424809466
-336,472,-896,1424809466
-392,528,-848,1424809466
-432,392,-784,1424809466
-360,352,-768,1424809466
-320,464,-944,1424809466
-392,520,-880,1424809466
-440,384,-768,1424809466
-344,368,-792,1424809466
-416,488,-824,1424809467,Free,2015-02-24 15:24:28,82.23.200.x,0,0,0,0
-416,336,-720,1424809467
-344,368,-832,1424809467
-352,552,-888,1424809467
-464,496,-816,1424809467
-416,344,-760,1424809467
-344,368,-832,1424809467
-376,544,-872,1424809467
-448,496,-832,1424809467
-424,344,-728,1424809467
-344,432,-912,1424809467
-368,592,-928,1424809467
-456,520,-784,1424809467
-416,328,-672,1424809467
-336,344,-808,1424809467
-336,552,-912,1424809467
-432,536,-856,1424809467
-424,360,-800,1424809467
-352,360,-816,1424809467
-336,536,-880,1424809467
-440,488,-792,1424809467
-416,360,-736,1424809467
-336,392,-824,1424809467
-360,544,-896,1424809467
-392,336,-744,1424809468,Free,2015-02-24 15:24:28,82.23.200.x,0,0,0,0
-328,416,-904,1424809468
-392,536,-888,1424809468
-440,440,-776,1424809468
-392,352,-760,1424809468
-312,440,-880,1424809468
-392,536,-872,1424809468
-448,424,-784,1424809468
-376,352,-808,1424809468
-312,520,-928,1424809468
-416,520,-816,1424809468
-456,344,-736,1424809468
-336,352,-840,1424809468
-360,552,-960,1424809468
-480,496,-736,1424809468
-432,312,-712,1424809468
-312,336,-864,1424809468
-352,512,-896,1424809468
-464,496,-824,1424809468
-424,400,-760,1424809468
-352,384,-824,1424809468
-368,440,-808,1424809468
-416,424,-832,1424809468
-392,472,-904,1424809468
-400,472,-744,1424809469,Free,2015-02-24 15:24:30,82.23.200.x,0,0,0,0
-432,304,-664,1424809469
-328,352,-864,1424809469
-320,552,-928,1424809469
-488,456,-792,1424809469
-448,320,-792,1424809469
-344,368,-848,1424809469
-392,400,-824,1424809469
-432,352,-864,1424809469
-384,352,-904,1424809469
-376,272,-904,1424809469
-384,176,-856,1424809469
-304,112,-816,1424809469
-288,88,-936,1424809469
-248,80,-952,1424809469
-216,0,-984,1424809469
-216,72,-1032,1424809469
-224,48,-1024,1424809469
-256,32,-992,1424809469
-216,-8,-1008,1424809469
-224,0,-984,1424809469
-200,-16,-1024,1424809469
-184,-16,-976,1424809469
-168,0,-960,1424809469
